id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RkZUNTB0NTU=,400,156,23.7082066869301,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,False,26,0,,0,0,False,83393,0,,0,0,False,374,156,False,14.384615384615385,5.999999999999999,False,0,0,-82993,156,True,0,0
RkZUNTV0NjU=,186,94,30.7219662058372,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,False,85,0,,0,0,False,125371,0,,0,0,False,101,94,False,1.188235294117647,1.1058823529411763,False,0,0,-125185,94,True,0,0
RkZUNXQ3cDU=,98,61,37.8388437441846,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,194,0,,0,0,False,10332,0,,0,0,False,-96,61,False,-0.4948453608247423,0.31443298969072164,False,0,0,-10234,61,True,0,0
RkZUNjV0NzU=,275,120,26.5266648245372,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,False,113,0,,0,0,False,94257,0,,0,0,False,162,120,False,1.4336283185840708,1.0619469026548674,False,0,0,-93982,120,True,0,0
RkZUNzV0MTAw,483,177,22.2771809926561,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,False,192,0,,0,0,False,171740,0,,0,0,False,291,177,False,1.515625,0.921875,False,0,0,-171257,177,True,0,0
RkZUN3A1dDEw,123,84,41.515308770109,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,17,0,,0,0,False,10188,0,,0,0,False,106,84,False,6.235294117647059,4.9411764705882355,False,0,0,-10065,84,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1176,0,,0,0,False,0,0,0,,,,-1176,0,True,0,0
RkkxMDB0MTQ5,515,169.543504741408,20.0128078308978,0.0461759167936878,0.0150873001750655,fi100t149,FI100t149,Fam2,income_and_benefits,economic,False,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-284240,4039.559505688708,True,-10.482408320631219,1.5219284693195387,True
RkkxNTB0MTk5,167,96,34.9453069544801,0.0149735497175648,0.00858637602091532,fi150t199,FI150t199,Fam2,income_and_benefits,economic,False,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-148290,2768.66484067682,True,-6.40264502824352,0.8644411673014515,True
RklSRQ==,1146,280.144605516508,14.8604425869555,0.0643964935940661,0.0152531227735773,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0643964935940661,0.0152531227735773,True,-382681,4624.4931614178,True,-3.0603506405933896,1.5285867798258053,False
Rldya0Vybg==,5305,506.851062936638,5.8080329440499,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,4098,0,,0,0,False,1342035,5633,0.3,0,0,True,1207,506.851062936638,False,0.2945339189848707,0.12368254342036065,False,0,0,-1336730,5655.756978513133,True,0,0
R3Z0V3Jrcg==,1752,335.089540272447,11.6268178190604,0.0984490896830749,0.0178643295273078,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,2545,379.52602018834,9.06541869900071,0.188309285978542,0.0248053173635184,True,531808,5765,0.7,0.131,0.001,True,-793,506.2854925829893,False,-0.31159135559921414,0.16695780802376528,False,-0.08986019629546708,0.030568579276196477,False,-530056,5774.73029673248,True,-3.25509103169251,1.7892296371909373,False
SEgy,17102,307.746649047557,1.09390731970614,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,14407,319.76553910639,1.34924929521296,1,0,True,3154103,5930,0.1,1,0,True,2695,443.79950428093144,True,0.1870618449364892,0.033918340537229676,True,0,0,-3137001,5937.980127955971,True,0,0
SEg1,17102,307.746649047557,1.09390731970614,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,14407,319.76553910639,1.34924929521296,0,0,True,3154103,5930,0.1,0,0,True,2695,443.79950428093144,True,0.1870618449364892,0.033918340537229676,True,0,0,-3137001,5937.980127955971,True,0,0
SEhJMTB0MTQ=,2336,370.001351348884,9.62863157734322,0.136592211437259,0.0214948986134775,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,True,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-194588,3025.7081815667552,True,7.459221143725899,2.151814737387206,True
SEhJMTV0MjQ=,2283,371.335427881585,9.8876838554716,0.133493158694889,0.0215796929100651,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-295488,4313.015070690109,True,3.949315869488901,2.1602850415922292,False
SEhJMjAwcGw=,278,139.671042095346,30.5418735858272,0.0162554087241258,0.0081617019132641,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,False,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-320701,4367.234021666345,True,-8.574459127587419,0.8222735440288643,True
SEhJMjV0MzQ=,2365,388.72612466877,9.99186784654041,0.138287919541574,0.0225932348032394,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,True,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-256233,4071.598826014174,True,5.628791954157398,2.2615354493668853,False
SEhJMzV0NDk=,2253,350.720686586919,9.46311872145938,0.131738977897322,0.020370104518042,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-330005,3689.706492392044,True,2.6738977897322,2.0394635522017923,False
SEhJNTB0NzQ=,1986,331.621772505968,10.1507443443303,0.116126768798971,0.0192778911592759,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-460388,4510.208088325859,True,-3.087323120102898,1.9303810182160615,False
SEhJNzV0OTk=,1197,296.556908535276,15.0607983248535,0.0699918138229447,0.0172946806532739,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-344361,4379.05320817183,True,-4.00081861770553,1.7323567152833348,False
SEhJVTEw,3496,435.270031130102,7.56870259245655,0.20442053560987,0.0251841805165091,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-273969,4140.939989905673,True,11.642053560987,2.520402643007891,True
SEkxMDB0MTQ5,636,185.396871602517,17.7206392157019,0.0371886329084318,0.0108199795646833,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-439526,4873.527675103528,True,-10.281136709156822,1.0866092111709904,True
SEkxNTB0MTk5,272,117,26.1487573752905,0.0159045725646123,0.00683531605901292,hi150t199,HI150t199,HH2,income_and_benefits,economic,False,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-221742,3243.1111605987235,True,-5.409542743538771,0.6908078287526851,True
SElucw==,44213,1688.69772309907,2.3218600081645,0.887829072872949,0.0143229514233059,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.887829072872949,0.0143229514233059,True,-7627938,9749.364286967637,True,-2.8170927127051044,1.4357817991407347,False
SW5jX0NQYkE=,1810,301.943703362067,10.1410167546749,0.105835574786575,0.0175524428543671,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,True,1971,291.926360577458,9.00369523986738,0.136808495870063,0.0200340057585742,True,137887,2654,1.2,0.044,0.001,True,-161,419.98928557762036,False,-0.08168442415017757,0.20485977257621554,False,-0.030972921083487995,0.026635495807106856,False,-136077,2671.1207385664916,True,6.183557478657501,1.7580905840024927,True
SW5jX1J0cm10,1049,206.526027415433,11.9683257417215,0.0613378552216115,0.0120255852766245,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,1174,240.665743303861,12.4617856652942,0.0814881654751163,0.0166065781278104,True,401837,4488,0.7,0.127,0.001,True,-125,317.13246443718134,False,-0.10647359454855196,0.25396409415427834,False,-0.020150310253504798,0.020503490882297064,False,-400788,4492.749380947039,True,-6.56621447783885,1.2067091664745402,True
SW5jX1NOQVA=,8683,479.279667834971,3.35546955172491,0.507718395509297,0.0264937033437576,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,6758,465.446022649243,4.18682909773708,0.469077531755397,0.0305833948174573,True,624636,5512,0.5,0.198,0.002,True,1925,668.0935563227652,False,0.28484758804379995,0.11340407147417758,False,0.03864086375389997,0.04046307397402608,False,-615953,5532.797935945248,True,30.971839550929698,2.656908573637852,True
SW5jX1NvU2Vj,4007,366.281312654632,5.55686079231606,0.234300081861771,0.0209983623246394,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,3801,334.200538599207,5.34494663617088,0.263830082598737,0.0224458325037426,True,821385,4437,0.3,0.26,0.001,True,206,495.83464985819654,False,0.05419626414101552,0.1337066223148654,False,-0.029530000736966017,0.030736730748453112,False,-817378,4452.0928786358445,True,-2.5699918138228988,2.1022160220035317,False
SW5jX1NwU2Vj,3268,393.996192875007,7.32898908965277,0.191088761548357,0.022779954614749,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,True,2772,358.113110622887,7.85346102411187,0.192406469077532,0.024487293293719,True,249247,3354,0.8,0.079,0.001,True,496,532.4265207519248,False,0.17893217893217894,0.2083246031253657,False,-0.0013177075291750107,0.03344478831002881,False,-245979,3377.0621847990897,True,11.208876154835698,2.280189317249829,True
SW5mbw==,236,131.095385120911,33.76832340449,0.0132614070577658,0.00732281821126525,info,Info,CvEm16pl3,industry,economic,False,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0132614070577658,0.00732281821126525,False,-154568,3189.6951264972017,True,-2.47385929422342,0.739078254011292,True
TEY=,20011,1066.75442347337,3.240632313241,0.552149439876387,0.0235516749979428,lf,LF,Pop16pl,employment_status,economic,True,16414,919.36554209955,3.40492767164642,0.547900393884772,0.0205445874082828,True,4356776,10369,0.1,0.635,0.002,True,3597,1408.2606292870653,False,0.219142195686609,0.09426913690742914,False,0.004249045991615019,0.031253183309629375,False,-4336765,10423.728987267465,True,-8.285056012361302,2.3636442101313047,True
TEZBcm1kRg==,0,0,,0,0,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,56,56.7274184147313,61.579915778041,0.00186928366379598,0.00189196694317404,False,2302,421,11.1,0,0.001,True,-56,56.7274184147313,False,-1,0,True,-0.00186928366379598,0.00189196694317404,False,-2302,421,True,0,0.1
TWRFRkZUV3Jr,29976.315789473683,2950.4857049193192,5.98341818872811,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,31697.716639209222,2919.420839646406,5.598901444160746,,,True,,51327,284,0.3,,,True,-1721.400849735539,4150.708847160323,False,-0.054306777656224374,0.12747820016088307,False,,,-21350.684210526317,2964.12244938249,True,,
TWRFTUZUV3Jr,31682.795698924732,2076.9396220276626,3.9850564004085545,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,31478.181818181816,3183.098035836837,6.14715937129051,,,True,,54127,221,0.2,,,True,204.61388074291608,3800.7619366775316,False,0.006500181043643727,0.12129375686403496,False,,,-22444.204301075268,2088.6644521196818,True,,
TWRFV3Jr,23341.22632103689,1665.249710624731,4.337003722768192,,,mdewrk,MdEWrk,median,earnings,economic,True,,20993.01906976744,1610.922064301402,4.664807507733829,,,True,,38845,255,0.4,,,True,2348.2072512694504,2316.921771659294,False,0.11185657686802948,0.1164976964737933,False,,,-15503.773678963109,1684.6606776249484,True,,
bWRGYW0=,11153,449.418513192325,2.44958973892191,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,9381,0,,0,0,False,1887978,7339,0.2,0,0,True,1772,449.418513192325,True,0.18889244217034432,0.04790731405951658,True,0,0,-1876825,7352.7476496885165,True,0,0
bWRGYW1JMTB0MTQ=,1088,234,13.0743786876453,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,True,1109,0,,0,0,False,77738,0,,0,0,False,-21,234,False,-0.018935978358881875,0.21100090171325522,False,0,0,-76650,234,True,0,0
bWRGYW1JMTV0MTk=,870,218,15.2325053278832,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,True,843,0,,0,0,False,84551,0,,0,0,False,27,218,False,0.03202846975088968,0.2586002372479241,False,0,0,-83681,218,True,0,0
bWRGYW1JMjAwcGw=,107,87,49.4276056017953,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,False,24,0,0,0,0,True,222929,0,,0,0,False,83,87,False,3.4583333333333335,3.6249999999999996,False,0,0,-222822,87,True,0,0
bWRGYW1JMjB0MjQ=,629,181,17.492908606801,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,True,788,0,,0,0,False,83811,0,,0,0,False,-159,181,False,-0.2017766497461929,0.22969543147208124,False,0,0,-83182,181,True,0,0
bWRGYW1JMjV0Mjk=,848,227,16.2728680392269,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,True,572,0,,0,0,False,80705,0,,0,0,False,276,227,False,0.4825174825174825,0.3968531468531469,False,0,0,-79857,227,True,0,0
bWRGYW1JMzB0MzQ=,814,198,14.7868232974616,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,True,783,0,,0,0,False,79928,0,,0,0,False,31,198,False,0.03959131545338442,0.25287356321839083,False,0,0,-79114,198,True,0,0
bWRGYW1JMzV0Mzk=,611,168,16.7148379008949,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,True,485,0,,0,0,False,74610,0,,0,0,False,126,168,False,0.2597938144329897,0.34639175257731963,False,0,0,-73999,168,True,0,0
bWRGYW1JNDB0NDQ=,663,194,17.7878025187162,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,True,537,0,,0,0,False,73356,0,,0,0,False,126,194,False,0.2346368715083799,0.3612662942271881,False,0,0,-72693,194,True,0,0
bWRGYW1JNDV0NDk=,477,144,18.3517806962207,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,True,504,0,,0,0,False,62927,0,,0,0,False,-27,144,False,-0.05357142857142857,0.2857142857142857,False,0,0,-62450,144,True,0,0
bWRGYW1JNTB0NTk=,868,191,13.3766615774656,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,True,420,0,,0,0,False,125090,0,,0,0,False,448,191,False,1.0666666666666667,0.45476190476190476,False,0,0,-124222,191,True,0,0
bWRGYW1JNjB0NzQ=,745,175,14.2795944595173,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,558,0,,0,0,False,161984,0,,0,0,False,187,175,False,0.33512544802867383,0.31362007168458783,False,0,0,-161239,175,True,0,0
bWRGYW1JNzV0OTk=,1004,256,15.5003087952143,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,439,0,,0,0,False,214732,0,,0,0,False,565,256,False,1.287015945330296,0.5831435079726651,False,0,0,-213728,256,True,0,0
TWRGYW1JbmM=,32423.218673218675,2917.1655119435527,5.469391896811553,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,31049.392482517476,4286.859571791607,8.393058453980732,,,True,,68004,485,0.4,,,True,1373.8261907011984,5185.269483096728,False,0.044246475723308865,0.17208547801864787,False,,,-35580.781326781325,2957.2080792654565,True,,
bWRGYW1JVTEw,1747,309,10.7522578871639,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,True,1733,0,,0,0,False,112405,0,,0,0,False,14,309,False,0.008078476630121177,0.17830351990767457,False,0,0,-110658,309,True,0,0
bWRGSTEwMHQxMjQ=,348,115,20.0887398246166,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,False,338,0,,0,0,False,164569,0,,0,0,False,10,115,False,0.029585798816568046,0.3402366863905325,False,0,0,-164221,115,True,0,0
bWRGSTEyNXQxNDk=,167,107,38.9494567096809,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,False,231,0,,0,0,False,120186,0,,0,0,False,-64,107,False,-0.27705627705627706,0.4632034632034632,False,0,0,-120019,107,True,0,0
bWRGSTE1MHQxOTk=,167,96,34.9453069544801,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,False,17,0,,0,0,False,148457,0,,0,0,False,150,96,False,8.823529411764707,5.647058823529412,False,0,0,-148290,96,True,0,0
bWRISA==,17102,307.746649047557,1.09390731970614,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,14407,319.76553910639,1.34924929521296,0,0,True,3154103,5930,0.1,0,0,True,2695,443.79950428093144,True,0.1870618449364892,0.033918340537229676,True,0,0,-3137001,5937.980127955971,True,0,0
bWRISEkxMHQxNA==,2336,326,8.48357413498772,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,True,2092,0,,0,0,False,196924,0,,0,0,False,244,326,False,0.11663479923518165,0.15583173996175909,False,0,0,-194588,326,True,0,0
bWRISEkxNXQxOQ==,1417,264,11.3257813823888,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,True,1428,0,,0,0,False,153690,0,,0,0,False,-11,264,False,-0.007703081232492998,0.18487394957983191,False,0,0,-152273,264,True,0,0
bWRISEkyMDBwbA==,278,122,26.6777459491373,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,False,24,0,,0,0,False,320979,0,,0,0,False,254,122,False,10.583333333333334,5.083333333333333,False,0,0,-320701,122,True,0,0
bWRISEkyMHQyNA==,866,210,14.7412903542823,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,True,935,0,,0,0,False,144081,0,,0,0,False,-69,210,False,-0.07379679144385026,0.22459893048128346,False,0,0,-143215,210,True,0,0
bWRISEkyNXQyOQ==,1242,268,13.1173859203461,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,True,815,0,,0,0,False,130669,0,,0,0,False,427,268,False,0.5239263803680981,0.3288343558282209,False,0,0,-129427,268,True,0,0
bWRISEkzMHQzNA==,1123,231,12.5044997252799,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,True,989,0,,0,0,False,127929,0,,0,0,False,134,231,False,0.13549039433771487,0.23356926188068755,False,0,0,-126806,231,True,0,0
bWRISEkzNXQzOQ==,683,166,14.7747956227443,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,True,660,0,,0,0,False,117013,0,,0,0,False,23,166,False,0.03484848484848485,0.2515151515151515,False,0,0,-116330,166,True,0,0
bWRISEk0MHQ0NA==,903,223,15.0124374341523,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,True,598,0,,0,0,False,118136,0,,0,0,False,305,223,False,0.5100334448160535,0.3729096989966555,False,0,0,-117233,223,True,0,0
bWRISEk0NXQ0OQ==,667,192,17.4988493595148,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,True,695,0,,0,0,False,97109,0,,0,0,False,-28,192,False,-0.04028776978417266,0.2762589928057554,False,0,0,-96442,192,True,0,0
bWRISEk1MHQ1OQ==,1121,225,12.2014376004924,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,589,0,,0,0,False,200625,0,,0,0,False,532,225,False,0.9032258064516129,0.38200339558573854,False,0,0,-199504,225,True,0,0
bWRISEk2MHQ3NA==,865,190,13.3527768505016,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,643,0,,0,0,False,261749,0,,0,0,False,222,190,False,0.3452566096423017,0.2954898911353033,False,0,0,-260884,190,True,0,0
bWRISEk3NXQ5OQ==,1197,275,13.9660194051491,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,607,0,,0,0,False,345558,0,,0,0,False,590,275,False,0.9719934102141681,0.45304777594728174,False,0,0,-344361,275,True,0,0
TWRISEluYw==,26755.23349436393,2367.5081324594594,5.3791893481000495,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,23445.07326203208,2858.98776457709,7.413013657927669,,,True,,60762,379,0.4,,,True,3310.1602323318475,3711.9948538842536,False,0.1411878817923106,0.17193889739063406,False,,,-34006.76650563607,2397.6521343309328,True,,
bWRISElVMTA=,3496,404,7.02496296244775,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,3625,0,,0,0,False,277465,0,,0,0,False,-129,404,False,-0.035586206896551724,0.11144827586206899,False,0,0,-273969,404,True,0,0
bWRISTEwMHQxMjQ=,461,135,17.8019239264451,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,365,0,,0,0,False,257611,0,,0,0,False,96,135,False,0.26301369863013696,0.36986301369863017,False,0,0,-257150,135,True,0,0
bWRISTEyNXQxNDk=,175,108,37.5162831089883,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,False,262,0,,0,0,False,182551,0,,0,0,False,-87,108,False,-0.3320610687022901,0.4122137404580153,False,0,0,-182376,108,True,0,0
bWRISTE1MHQxOTk=,272,117,26.1487573752905,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,False,80,0,,0,0,False,222014,0,,0,0,False,192,117,False,2.4,1.4625000000000001,False,0,0,-221742,117,True,0,0
TWRORkluYw==,13444.10361281527,1182.1742487624363,5.345443477904848,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,14156.15711009174,2109.9173892053695,9.060541944635984,,,True,,45515,682,0.9,,,True,-712.0534972764708,2418.529996445823,False,-0.05029991485251722,0.16434701229401713,False,,,-32070.89638718473,1364.7930079089028,True,,
TUYxMHQxMnA1,247,139,34.2099110296199,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,178,0,,0,0,False,22057,0,,0,0,False,69,139,False,0.38764044943820225,0.7808988764044944,False,0,0,-21810,139,True,0,0
TUYxMnA1dDE1,198,97,29.7810936108808,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,202,0,,0,0,False,25036,0,,0,0,False,-4,97,False,-0.019801980198019802,0.4801980198019801,False,0,0,-24838,97,True,0,0
TUYxNXQxN3A1,227,126,33.742618802137,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,447,0,,0,0,False,41647,0,,0,0,False,-220,126,False,-0.49217002237136465,0.2818791946308725,False,0,0,-41420,126,True,0,0
TUYxN3A1dDIw,366,163,27.0732639061903,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,451,0,,0,0,False,37001,0,,0,0,False,-85,163,False,-0.188470066518847,0.3614190687361419,False,0,0,-36635,163,True,0,0
TUYyMHQyMnA1,398,158,24.1328221655389,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,615,0,,0,0,False,63320,0,,0,0,False,-217,158,False,-0.35284552845528455,0.25691056910569104,False,0,0,-62922,158,True,0,0
TUYyMnA1dDI1,521,239,27.8865170440292,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,189,0,,0,0,False,38980,0,,0,0,False,332,239,False,1.7566137566137565,1.2645502645502644,False,0,0,-38459,239,True,0,0
TUZUMTAwcGw=,382,174,27.6898104680215,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,False,123,0,,0,0,False,363256,0,,0,0,False,259,174,False,2.105691056910569,1.4146341463414633,False,0,0,-362874,174,True,0,0
TUZUMjV0MzA=,762,267,21.3005289232463,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,627,0,,0,0,False,103385,0,,0,0,False,135,267,False,0.215311004784689,0.4258373205741626,False,0,0,-102623,267,True,0,0
TUZUMnA1dDU=,0,0,,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,24,0,,0,0,False,1891,0,,0,0,False,-24,0,True,-1,0,True,0,0,-1891,0,True,0,0
TUZUMzB0MzU=,930,227,14.8380560185639,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,True,459,0,,0,0,False,106658,0,,0,0,False,471,227,False,1.026143790849673,0.4945533769063181,False,0,0,-105728,227,True,0,0
TUZUMzV0NDA=,419,179,25.9700691326142,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,385,0,,0,0,False,88552,0,,0,0,False,34,179,False,0.08831168831168831,0.4649350649350649,False,0,0,-88133,179,True,0,0
TUZUNDB0NDU=,482,162,20.4315857180693,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,False,294,0,,0,0,False,99614,0,,0,0,False,188,162,False,0.6394557823129252,0.5510204081632653,False,0,0,-99132,162,True,0,0
TUZUNDV0NTA=,401,170,25.7714376672301,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,294,0,,0,0,False,67213,0,,0,0,False,107,170,False,0.36394557823129253,0.5782312925170069,False,0,0,-66812,170,True,0,0
TUZUNTB0NTU=,393,167,25.8319991956503,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,False,246,0,,0,0,False,98002,0,,0,0,False,147,167,False,0.5975609756097561,0.6788617886178863,False,0,0,-97609,167,True,0,0
TUZUNTV0NjU=,235,97,25.0921554678911,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,False,166,0,,0,0,False,133527,0,,0,0,False,69,97,False,0.41566265060240964,0.5843373493975903,False,0,0,-133292,97,True,0,0
TUZUNXQ3cDU=,127,84,40.2077399899481,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,102,0,,0,0,False,9728,0,,0,0,False,25,84,False,0.24509803921568626,0.823529411764706,False,0,0,-9601,84,True,0,0
TUZUNjV0NzU=,110,79,43.6584691903841,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,False,99,0,,0,0,False,104166,0,,0,0,False,11,79,False,0.1111111111111111,0.797979797979798,False,0,0,-104056,79,True,0,0
TUZUNzV0MTAw,204,120,35.7589844448418,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,False,191,0,,0,0,False,177860,0,,0,0,False,13,120,False,0.06806282722513089,0.6282722513089005,False,0,0,-177656,120,True,0,0
TUZUN3A1dDEw,84,52,37.6320741062382,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,90,0,,0,0,False,10596,0,,0,0,False,-6,52,False,-0.06666666666666667,0.5777777777777778,False,0,0,-10512,52,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,16,0,,0,0,False,2252,0,,0,0,False,-16,0,True,-1,0,True,0,0,-2252,0,True,0,0
TWdCU2NpQXJ0,3252,465.021504879075,8.69273815840381,0.18273769386379,0.023681095413066,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,2463,380.69541631073,9.39609358470667,0.182241953385128,0.0251228485264634,True,1673223,10141,0.4,0.413,0.002,True,789,600.9775370178154,False,0.32034104750304504,0.2780197252619724,False,0.0004957404786619934,0.03452465493015622,False,-1669971,10151.65631805963,True,-23.026230613621,2.376540090052629,True
